Item Description,SKU,Price,,
Stole,2101942,$29.99,,
Tassel,2030195,$10.00,,
Cap,2074274,$10.00,,
Bachelor Gown,2079672,$35.00,,
Masters Gown,2079673,$40.00,,
PhD/Doctor Gown,2079674,$55.00,,
Masters Hood,2079675,$30.00,,
PhD/Doctor Hood,2079676,$40.00,,
Tassel Red &White AL Bling ,2106214,$12.99,,
Tassel Red & White Block U ,2106215,$12.99,,
Tassel Red & White Bling Year ,2106216,$12.99,,
Tassel Red &White Stacked Year ,2106217,$12.99, ,
Bachelor Package,2079664,$50.00,No Stole Included        (populated from master sku),
Masters Package,2079666,$85.00,,
PhD/Doctor Package,2079668,$105.00,,
Bachelor Package,2079665,$80.00,Includes Stole                 (populated from master sku),
Masters Package,2079667,$115.00,,
PhD/Doctor Package,2079669,$135.00,,
